generation_id,base_meter,form,generated_word_count,candidate_train_docs,nearest_train_id,nearest_train_source_index,nearest_train_base_meter,nearest_train_form,train_normalized_exact,train_word5_jaccard,train_char5_jaccard,train_shared_word8_count,train_shared_word13_count,train_max_copied_word_span,reference_normalized_exact,reference_word5_jaccard,reference_char5_jaccard,reference_shared_word8_count,reference_shared_word13_count,reference_max_copied_word_span,train_copy_flag,train_copy_flag_reasons,reference_copy_flag,reference_copy_flag_reasons
shaer_test_000973,الكامل,تام,20,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.067568,0,0,2,False,,False,
shaer_test_000974,المتقارب,تام,28,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.036842,0,0,2,False,,False,
shaer_test_000975,المنسرح,تام,31,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.009569,0,0,1,False,,False,
shaer_test_000976,الخفيف,تام,34,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.053191,0,0,1,False,,False,
shaer_test_000977,المتقارب,تام,98,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.023035,0,0,2,False,,False,
shaer_test_000978,البسيط,تام,25,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.005917,0,0,1,False,,False,
shaer_test_000979,الخفيف,تام,158,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.018277,0,0,1,False,,False,
shaer_test_000980,الكامل,مجزوء,28,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.06599,0,0,2,False,,False,
shaer_test_000981,الكامل,تام,61,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.006061,0,0,1,False,,False,
shaer_test_000982,البسيط,تام,66,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.013889,0,0,1,False,,False,
shaer_test_000983,الكامل,تام,101,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.012887,0,0,1,False,,False,
shaer_test_000984,الوافر,تام,33,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.038328,0,0,2,False,,False,
shaer_test_000985,الكامل,تام,19,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.1,0,0,2,False,,False,
shaer_test_000986,السريع,تام,17,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.041322,0,0,1,False,,False,
shaer_test_000987,المجتث,تام,48,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.012048,0,0,2,False,,False,
shaer_test_000988,الكامل,مجزوء,28,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.032258,0,0,2,False,,False,
shaer_test_000989,المتقارب,تام,19,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.028571,0,0,1,False,,False,
shaer_test_000990,الكامل,تام,42,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.076503,0,0,2,False,,False,
shaer_test_000991,الوافر,تام,21,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.05,0,0,1,False,,False,
shaer_test_000992,الكامل,تام,17,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.322034,0,0,3,False,,False,
shaer_test_000993,الطويل,تام,19,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.10274,0,0,2,False,,False,
shaer_test_000994,البسيط,تام,20,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.049383,0,0,1,False,,False,
shaer_test_000995,المجتث,تام,31,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.037037,0,0,4,False,,False,
shaer_test_000996,الكامل,مجزوء,12,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.164706,0,0,2,False,,False,
shaer_test_000997,الكامل,تام,39,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.074205,0,0,4,False,,False,
shaer_test_000998,البسيط,تام,107,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.062814,0,0,3,False,,False,
shaer_test_000999,الوافر,تام,67,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.014257,0,0,1,False,,False,
shaer_test_001000,البسيط,تام,46,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.005764,0,0,1,False,,False,
shaer_test_001001,السريع,تام,18,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.05303,0,0,1,False,,False,
shaer_test_001002,السريع,تام,84,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.01833,0,0,1,False,,False,
shaer_test_001003,الكامل,تام,73,0,,,,,False,0.0,0.0,0,0,0,False,0.015152,0.095785,0,0,6,False,,False,
shaer_test_001004,الخفيف,تام,74,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.005319,0,0,1,False,,False,
shaer_test_001005,الرمل,مجزوء,48,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.073077,0,0,2,False,,False,
shaer_test_001006,المجتث,تام,71,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.021484,0,0,3,False,,False,
shaer_test_001007,الرمل,مجزوء,156,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.029441,0,0,1,False,,False,
shaer_test_001008,الرمل,تام,60,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.058974,0,0,2,False,,False,
shaer_test_001009,الوافر,تام,72,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.013158,0,0,1,False,,False,
shaer_test_001010,الوافر,تام,113,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.012255,0,0,2,False,,False,
shaer_test_001011,الخفيف,تام,203,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.044876,0,0,3,False,,False,
shaer_test_001012,الخفيف,تام,28,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.049505,0,0,1,False,,False,
shaer_test_001013,البسيط,تام,13,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.012821,0,0,1,False,,False,
shaer_test_001014,البسيط,تام,38,1,97734,87499,البسيط,تام,False,0.004717,0.014545,0,0,5,False,0.0,0.016529,0,0,1,False,,False,
shaer_test_001015,الطويل,تام,99,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.028683,0,0,2,False,,False,
shaer_test_001016,الرجز,مجزوء,63,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.030303,0,0,2,False,,False,
shaer_test_001017,المتقارب,تام,18,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.040984,0,0,1,False,,False,
shaer_test_001018,المتقارب,تام,18,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.127119,0,0,2,False,,False,
shaer_test_001019,الكامل,تام,16,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.037037,0,0,1,False,,False,
shaer_test_001020,الكامل,تام,27,0,,,,,False,0.0,0.0,0,0,0,False,0.097561,0.18,1,0,8,False,,False,
shaer_test_001021,المتقارب,تام,27,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.015075,0,0,1,False,,False,
shaer_test_001022,الخفيف,تام,36,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.087591,0,0,4,False,,False,
shaer_test_001023,البسيط,تام,172,0,,,,,False,0.0,0.0,0,0,0,False,0.003145,0.064956,0,0,5,False,,False,
shaer_test_001024,الوافر,تام,27,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.014286,0,0,1,False,,False,
shaer_test_001025,البسيط,تام,11,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.013158,0,0,1,False,,False,
shaer_test_001026,الكامل,تام,17,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.074074,0,0,2,False,,False,
shaer_test_001027,المتقارب,تام,18,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.068182,0,0,2,False,,False,
shaer_test_001028,الوافر,تام,28,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.053659,0,0,2,False,,False,
shaer_test_001029,السريع,تام,35,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.011321,0,0,1,False,,False,
shaer_test_001030,المنسرح,تام,190,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.025801,0,0,3,False,,False,
shaer_test_001031,الكامل,تام,167,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.039199,0,0,3,False,,False,
shaer_test_001032,الكامل,تام,155,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.02277,0,0,3,False,,False,
shaer_test_001033,الطويل,تام,250,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.033504,0,0,3,False,,False,
shaer_test_001034,الطويل,تام,120,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.024811,0,0,2,False,,False,
shaer_test_001035,المتقارب,تام,16,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.017544,0,0,1,False,,False,
shaer_test_001036,البسيط,تام,21,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.08,0,0,4,False,,False,
shaer_test_001037,البسيط,تام,20,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.006024,0,0,1,False,,False,
shaer_test_001038,السريع,تام,20,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.03876,0,0,2,False,,False,
shaer_test_001039,الخفيف,تام,96,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.013774,0,0,2,False,,False,
shaer_test_001040,الطويل,تام,83,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.014423,0,0,1,False,,False,
shaer_test_001041,البسيط,تام,65,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.045767,0,0,2,False,,False,
shaer_test_001042,الكامل,تام,37,0,,,,,False,0.0,0.0,0,0,0,False,0.163636,0.347619,3,0,10,False,,False,
shaer_test_001043,الخفيف,تام,86,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.04008,0,0,1,False,,False,
shaer_test_001044,الكامل,تام,30,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.008969,0,0,1,False,,False,
shaer_test_001045,الطويل,تام,66,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.013861,0,0,2,False,,False,
shaer_test_001046,البسيط,مخلع,66,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.033465,0,0,2,False,,False,
shaer_test_001047,الكامل,مجزوء,13,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.282353,0,0,4,False,,False,
shaer_test_001048,الطويل,تام,23,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.043478,0,0,1,False,,False,
shaer_test_001049,الخفيف,تام,27,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.03125,0,0,1,False,,False,
shaer_test_001050,الطويل,تام,30,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.038136,0,0,2,False,,False,
shaer_test_001051,الرمل,تام,161,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.013234,0,0,1,False,,False,
shaer_test_001052,البسيط,تام,98,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.042996,0,0,4,False,,False,
shaer_test_001053,الكامل,مجزوء,32,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.014368,0,0,1,False,,False,
shaer_test_001054,الكامل,تام,174,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.021355,0,0,2,False,,False,
shaer_test_001055,الخفيف,تام,93,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.024064,0,0,2,False,,False,
shaer_test_001056,السريع,تام,22,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.0625,0,0,2,False,,False,
shaer_test_001057,البسيط,تام,67,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.033663,0,0,1,False,,False,
shaer_test_001058,السريع,تام,83,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.026534,0,0,2,False,,False,
shaer_test_001059,الخفيف,تام,29,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.074627,0,0,3,False,,False,
shaer_test_001060,الكامل,تام,77,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.069307,0,0,2,False,,False,
shaer_test_001061,الخفيف,تام,69,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.061386,0,0,4,False,,False,
shaer_test_001062,الطويل,تام,48,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.01105,0,0,1,False,,False,
shaer_test_001063,البسيط,تام,117,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.038239,0,0,2,False,,False,
shaer_test_001064,الطويل,تام,20,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.017964,0,0,0,False,,False,
shaer_test_001065,الطويل,تام,215,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.012641,0,0,2,False,,False,
shaer_test_001066,البسيط,تام,68,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.044917,0,0,2,False,,False,
shaer_test_001067,الكامل,أحذ,32,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.011278,0,0,1,False,,False,
shaer_test_001068,الوافر,تام,119,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.00814,0,0,1,False,,False,
shaer_test_001069,الرجز,تام,136,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.004708,0,0,1,False,,False,
shaer_test_001070,الرمل,تام,127,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.008696,0,0,2,False,,False,
shaer_test_001071,الطويل,تام,243,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.007975,0,0,1,False,,False,
shaer_test_001072,الكامل,أحذ,128,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.021226,0,0,2,False,,False,
shaer_test_001073,الخفيف,تام,35,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.028269,0,0,1,False,,False,
shaer_test_001074,المجتث,تام,32,0,,,,,False,0.0,0.0,0,0,0,False,0.033898,0.108597,0,0,6,False,,False,
shaer_test_001075,الوافر,تام,41,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.04943,0,0,2,False,,False,
shaer_test_001076,الخفيف,تام,20,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.014388,0,0,1,False,,False,
shaer_test_001077,الطويل,تام,44,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.056426,0,0,2,False,,False,
shaer_test_001078,المنسرح,تام,75,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.028226,0,0,1,False,,False,
shaer_test_001079,البسيط,تام,84,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.021866,0,0,1,False,,False,
shaer_test_001080,المديد,تام,88,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.043219,0,0,3,False,,False,
shaer_test_001081,السريع,تام,91,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.007692,0,0,2,False,,False,
shaer_test_001082,الطويل,تام,22,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.120301,0,0,4,False,,False,
shaer_test_001083,الطويل,تام,32,0,,,,,False,0.0,0.0,0,0,0,False,0.055556,0.118721,0,0,7,False,,False,
shaer_test_001084,الطويل,تام,21,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.08,0,0,3,False,,False,
shaer_test_001085,الطويل,تام,193,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.020108,0,0,2,False,,False,
shaer_test_001086,الطويل,تام,21,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.0,0,0,1,False,,False,
shaer_test_001087,الرمل,مجزوء,15,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.011364,0,0,2,False,,False,
shaer_test_001088,السريع,تام,45,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.027607,0,0,1,False,,False,
shaer_test_001089,البسيط,تام,24,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.038961,0,0,3,False,,False,
shaer_test_001090,المتقارب,تام,40,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.058104,0,0,2,False,,False,
shaer_test_001091,الكامل,تام,20,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.071895,0,0,1,False,,False,
shaer_test_001092,المتقارب,تام,28,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.01105,0,0,1,False,,False,
shaer_test_001093,الكامل,مجزوء,33,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.025862,0,0,3,False,,False,
shaer_test_001094,المنسرح,تام,31,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.026178,0,0,1,False,,False,
shaer_test_001095,الوافر,تام,27,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.084158,0,0,4,False,,False,
shaer_test_001096,الوافر,تام,36,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.066421,0,0,3,False,,False,
shaer_test_001097,السريع,تام,27,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.107527,0,0,3,False,,False,
shaer_test_001098,السريع,تام,102,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.018895,0,0,3,False,,False,
shaer_test_001099,الكامل,مجزوء,32,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.023364,0,0,2,False,,False,
shaer_test_001100,البسيط,تام,77,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.009843,0,0,1,False,,False,
shaer_test_001101,الكامل,تام,38,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.032028,0,0,1,False,,False,
shaer_test_001102,الوافر,تام,28,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.040404,0,0,2,False,,False,
shaer_test_001103,البسيط,تام,31,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.044898,0,0,1,False,,False,
shaer_test_001104,المجتث,تام,101,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.021138,0,0,2,False,,False,
shaer_test_001105,البسيط,مخلع,48,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.008746,0,0,2,False,,False,
shaer_test_001106,الطويل,تام,26,1,51444,45533,الطويل,تام,False,0.019231,0.056872,0,0,5,False,0.0,0.005747,0,0,1,False,,False,
shaer_test_001107,الخفيف,تام,30,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.009009,0,0,1,False,,False,
shaer_test_001108,المنسرح,تام,30,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.0,0,0,1,False,,False,
shaer_test_001109,الرجز,تام,22,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.072539,0,0,1,False,,False,
shaer_test_001110,الكامل,تام,62,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.054176,0,0,2,False,,False,
shaer_test_001111,الكامل,تام,23,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.035211,0,0,2,False,,False,
shaer_test_001112,المنسرح,تام,75,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.037582,0,0,1,False,,False,
shaer_test_001113,الهزج,تام,30,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.038043,0,0,2,False,,False,
shaer_test_001114,الطويل,تام,42,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.07619,0,0,3,False,,False,
shaer_test_001115,الطويل,تام,44,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.037453,0,0,3,False,,False,
shaer_test_001116,الطويل,تام,69,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.009009,0,0,2,False,,False,
shaer_test_001117,الطويل,تام,159,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.032146,0,0,3,False,,False,
shaer_test_001118,البسيط,تام,29,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.167464,0,0,3,False,,False,
shaer_test_001119,البسيط,تام,37,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.004329,0,0,1,False,,False,
shaer_test_001120,السريع,تام,35,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.015544,0,0,1,False,,False,
shaer_test_001121,الكامل,مجزوء,12,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.146067,0,0,3,False,,False,
shaer_test_001122,السريع,تام,17,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.024793,0,0,1,False,,False,
shaer_test_001123,الخفيف,تام,18,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.007194,0,0,1,False,,False,
shaer_test_001124,الرجز,مجزوء,13,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.047059,0,0,2,False,,False,
shaer_test_001125,الطويل,تام,19,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.006289,0,0,1,False,,False,
shaer_test_001126,الرجز,مجزوء,11,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.0,0,0,0,False,,False,
shaer_test_001127,الخفيف,تام,41,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.028169,0,0,1,False,,False,
shaer_test_001128,السريع,تام,20,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.0,0,0,1,False,,False,
shaer_test_001129,الوافر,تام,19,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.074074,0,0,3,False,,False,
shaer_test_001130,المجتث,تام,12,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.0875,0,0,1,False,,False,
shaer_test_001131,الطويل,تام,21,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.071856,0,0,3,False,,False,
shaer_test_001132,الرجز,مجزوء,17,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.0,0,0,1,False,,False,
shaer_test_001133,الخفيف,تام,18,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.022901,0,0,1,False,,False,
shaer_test_001134,الرجز,مجزوء,13,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.153846,0,0,2,False,,False,
shaer_test_001135,الوافر,تام,20,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.055118,0,0,2,False,,False,
shaer_test_001136,البسيط,مخلع,19,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.09434,0,0,3,False,,False,
shaer_test_001137,الرمل,تام,50,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.041009,0,0,2,False,,False,
shaer_test_001138,الرمل,مجزوء,11,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.043011,0,0,1,False,,False,
shaer_test_001139,السريع,تام,34,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.06746,0,0,2,False,,False,
shaer_test_001140,الرمل,تام,56,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.05298,0,0,3,False,,False,
shaer_test_001141,البسيط,مخلع,13,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.096154,0,0,2,False,,False,
shaer_test_001142,الوافر,تام,38,0,,,,,False,0.0,0.0,0,0,0,False,0.015152,0.150198,0,0,5,False,,False,
shaer_test_001143,الخفيف,تام,29,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.08867,0,0,3,False,,False,
shaer_test_001144,البسيط,مخلع,16,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.018519,0,0,1,False,,False,
shaer_test_001145,الكامل,مجزوء,32,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.0,0,0,1,False,,False,
shaer_test_001146,الكامل,مجزوء,14,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.0,0,0,1,False,,False,
shaer_test_001147,الطويل,تام,22,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.066225,0,0,2,False,,False,
shaer_test_001148,الخفيف,مجزوء,15,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.086957,0,0,2,False,,False,
shaer_test_001149,الرمل,مجزوء,13,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.105882,0,0,3,False,,False,
shaer_test_001150,الرمل,مجزوء,12,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.0,0,0,0,False,,False,
shaer_test_001151,البسيط,مخلع,18,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.088496,0,0,3,False,,False,
shaer_test_001152,الكامل,تام,32,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.037559,0,0,2,False,,False,
shaer_test_001153,السريع,تام,22,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.015038,0,0,1,False,,False,
shaer_test_001154,الرجز,مجزوء,12,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.139241,0,0,2,False,,False,
shaer_test_001155,الوافر,تام,25,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.221591,0,0,4,False,,False,
shaer_test_001156,الرمل,تام,38,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.07197,0,0,2,False,,False,
shaer_test_001157,الطويل,تام,185,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.026389,0,0,2,False,,False,
shaer_test_001158,الطويل,تام,24,2,29653,26413,الطويل,تام,False,0.090909,0.195312,0,0,7,False,0.060606,0.192308,0,0,6,False,,False,
shaer_test_001159,الوافر,تام,75,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.028428,0,0,2,False,,False,
shaer_test_001160,الوافر,تام,78,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.015789,0,0,2,False,,False,
shaer_test_001161,الخفيف,تام,83,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.005164,0,0,1,False,,False,
shaer_test_001162,الخفيف,تام,92,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.00627,0,0,1,False,,False,
shaer_test_001163,الكامل,تام,161,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.033628,0,0,3,False,,False,
shaer_test_001164,السريع,تام,107,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.008206,0,0,1,False,,False,
shaer_test_001165,الخفيف,تام,34,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.061033,0,0,2,False,,False,
shaer_test_001166,المتقارب,تام,193,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.017899,0,0,2,False,,False,
shaer_test_001167,الطويل,تام,29,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.049451,0,0,2,False,,False,
shaer_test_001168,الطويل,تام,69,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.017699,0,0,2,False,,False,
shaer_test_001169,الرمل,تام,14,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.034783,0,0,2,False,,False,
shaer_test_001170,الكامل,تام,82,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.0,0,0,1,False,,False,
shaer_test_001171,البسيط,تام,183,2,97659,87433,الهزج,تام,False,0.003226,0.009893,0,0,5,False,0.0,0.019652,0,0,2,False,,False,
shaer_test_001172,الطويل,تام,133,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.020448,0,0,2,False,,False,
shaer_test_001173,الكامل,تام,91,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.025678,0,0,4,False,,False,
shaer_test_001174,الطويل,تام,90,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.019231,0,0,2,False,,False,
shaer_test_001175,الكامل,تام,91,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.085106,0,0,4,False,,False,
shaer_test_001176,الخفيف,تام,30,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.065657,0,0,2,False,,False,
